title,author,isbn,edition,publisher,school_class,subject,section,notes,Unnamed: 9
will be communicated by the teacher in first lesson.,,,2023,,S3EN,Ethics,EN,,
Aspekte Junior B1+ Kursbuch (weiterfÃ¼hrung),,978-3-12-605250-4,2023,Klett,S3EN,Deutsch L2 ,EN,,
Aspekte Junior B1+ Ãœbungsbuch (weiterfÃ¼hrung),,978-3-12-605251-1,2023,Klett,S3EN,Deutsch L2 ,EN,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S3EN,Deutsch L2 ,EN,,
A la Une - 4 (livre de lÂ´Ã©lÃ¨ve),,978-8417260951,2023,Maison des langues,S3EN,FranÃ§ais L2,EN,,
A la Une - 4 (cahier dÂ´exercices),,978-841726096X,2023,Maison des langues,S3EN,FranÃ§ais L2,EN,,
Bridge toÂ TerabithiaÂ Paperback,Katherine Paterson,978-0141359786,2023,A Puffin Book,S3EN,English L2,EN,,
English File Intermediate (B1),Latham-Koenig,9780194035910Â ,2023,OUP English Learning and Teaching,S3EN,English L2,EN,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S3EN,Deutsch L3,EN,,
A la Une  2,,978-84-17260897,2023,Maison des langues,S3EN,FranÃ§ais L3,EN,,
Nuevo CompaÃ±eros 2 - Kursbuch,,978-84-17730-48-2,2023,SGEL,S3EN,EspaÃ±ol L3,EN,,
English File 4th Edition Pre-Intermediate Students Book FOURTH EDITION,Latham-Koenig,978-0-19-403741-9,2023,Oxford,S3EN,English L3,EN,,
English FIle 4th Edition Pre-Intermediate Workbook FOURTH EDITION,Latham-Koenig,978-0-19-403768-6,2023,Oxford,S3EN,English L3,EN,,
"Affresco italiano. Corso di lingua di italiano per stranieri, A2(volume)",,978-8800203326,2023,Mondadori Education Le monnier,S3EN,Italiano L3 (NON FORMATA),EN,,
Parole che contano B â€“ Sintassi e comunicazione,f. Musso ,978-88-8042-443-7,2023,Lattes,S3EN,Italiano L1,EN,,
Il rifugio segreto 2. Riflessione e coscienza di sÃ©,Assandri/Mutti,978-8808123077,2023,Zanichelli,S3EN,Italiano L1,EN,,
Il rifugio segreto. Leggere i classici,Assandri/Mutti,978-8808123152,2023,Zanichelli,S3EN,Italiano L1,EN,,
Lengua y Literatura 2Â°ESO,,978-8468040073,2023,Santillana,S3EN,EspaÃ±ol L1,EN,,
Tynd is roman af Mikael EngtrÃ¶m ,,ISBN 9788779161382,2023,,S3EN,Dansk L1 (Danish),EN,,
"SÃ¥dansk 8, Marianne Brandt Jensen, Udgivet 2005, Udgave: 3, ISBN 9788723021175 2004, Udgave: 1 97887020894172010, Udgave: 2",,,2023,,S3EN,Dansk L1 (Danish),EN,,
" Ny diktat for alle, 7. klasse- B, trin 2 af Inger Harrit & Sonja Overby,",,ISBN13: 9788702004007,2023,,S3EN,Dansk L1 (Danish),EN,,
Wir arbeiten mit dem Buch aus S2 weiter: prima.kompakt Textband,"Clemens Utz, Andrea Kammerer (Hg.)",978-3-661-41500-0,2023,C. C. Buchner,S3EN,Latein,EN,,
Pas de livre,,,2023,,S3FR,MathÃ©matiques,FR,,
Les Ã©lÃ¨ves doivent disposer dâ€™une calculatrice scientifique ni graphique ni programmable,,,2023,,S3FR,MathÃ©matiques,FR,,
ModÃ¨le recommandÃ©: Calculatrice Scientifique TI CollÃ¨ge Plus,,,2023,,S3FR,MathÃ©matiques,FR,,
Fleur d'encre 4e,Bertagna,978-2013953269,2023,Hachette 2016,S3FR,FranÃ§ais L1,FR,,
Cahier de franÃ§ais,Bertagna,978-2017066910,2023,Hachette ,S3FR,FranÃ§ais L1,FR,,
Nelson Key Geography Interactions Student Book 5th edition,,978-1408523186,2023,Oxford Uni Press,S3FR,Human Science in English,FR,,
Livre fourni Ã  la rentrÃ©e par le professeur,,,2023,,S3FR,Sciences intÃ©grÃ©es ,FR,,
Help Your Kids with Music: A Unique Step-by-Step Visual Guide,Carol Vorderman,978-0241186121,2023,Dorling Kindersley,S3FR,Musique (en anglais),FR,,
Allgemeine Musiklehre anschaulich erklÃ¤rt,Carol Vorderman,978-3831031672,2023,Dorling Kindersley,S3FR,Musique (en allemand),FR,,
sera communiquÃ© par le professeur en dÃ©but dÂ´annÃ©e.,,,2023,,S3FR,Religion katholisch,FR,,
sera communiquÃ© par le professeur en dÃ©but dÂ´annÃ©e.,,,2023,,S3FR,Religion protestant,FR,,
sera communiquÃ© par le professeur en dÃ©but dÂ´annÃ©e.,,,2023,,S3FR,Morale,FR,,
Dixit 4e,Bouhours,978-2091717043,2023,Nathan 2017,S3FR,Latin,FR,,
Aspekte Junior (B1+) Kursbuch (WeiterfÃ¼hrung),,978-3-12-605250-4,2023,Klett,S3FR,Deutsch L2 ,FR,,
Aspekte Junior (B1+) Ãœbungsbuch (WeiterfÃ¼hrung),,978-3-12-605251-1,2023,Klett,S3FR,Deutsch L2 ,FR,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S3FR,Deutsch L2 ,FR,,
Bridge toÂ TerabithiaÂ Paperback - 2nd hand ok,Katherine Paterson,978-0141359786,2023,A Puffin Book,S3FR,English L2,FR,,
English File Intermediate (B1),Latham-Koenig,9780194035910Â ,2023,OUP English Learning and Teaching,S3FR,English L2,FR,,
English File 4th Edition Pre-Intermediate Students Book FOURTH EDITION,,978-0-19-403741-9,2023,Latham-Koenig,S3FR,English L3,FR,,
English FIle 4th Edition Pre-Intermediate Workbook FOURTH EDITION,,978-0-19-403768-6,2023,Latham-Koenig,S3FR,English L3,FR,,
Holes ,Louis Sacher,978-1408865231,2023,Bloomsbury,S3FR,English L3,FR,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S3FR,Deutsch L3,FR,,
Nuevo CompaÃ±eros 2 - Kursbuch,,978-84-17730-48-2,2023,SGEL,S3FR,EspaÃ±ol L3,FR,,
"Affresco italiano. Corso di lingua di italiano per stranieri, A2(volume)","Trifone, Filippone, Sgaglione",978-8800203326,2023,Le Monnier,S3FR,ITA L3 (NON FORMATA),FR,,
Parole che contano B â€“ Sintassi e comunicazione,F. Musso,978-88-8042-443-7,2023,Lattes,S3FR,Italiano L1,FR,,
Il rifugio segreto 2. Riflessione e coscienza di sÃ©,Assandri/Mutti,978-8808123077,2023,Zanichelli,S3FR,Italiano L1,FR,,
Il rifugio segreto. Leggere i classici,Assandri/Mutti,978-8808123152,2023,Zanichelli,S3FR,Italiano L1,FR,,
Lengua y Literatura 2Â°ESO,,978-8468040073,2023,Santillana,S3FR,EspaÃ±ol L1,FR,,
PAS DE LIVRE,,,2023,,S4FR,Biologie,FR,,
"Affresco italiano. Corso di lingua di italiano per stranieri, A1 (volume)",M. Trifone â€“ A. Filippone â€“ A. Sgaglione,978-8800203319,2023,,S4FR,ITA L4,FR,,
Pas de livre,,,2023,,S4FR,MathÃ©matiques,FR,,
"Les Ã©lÃ¨ves doivent disposer dâ€™une calculatrice scientifique ni graphique ni programmable (le modÃ¨le utilisÃ© en S3, le cas Ã©chÃ©ant, est suffisant).",,,2023,,S4FR,MathÃ©matiques,FR,,
"Geschichte und Geschehen 7, Baden-WÃ¼rttemberg",,978 3 12 443220 9,2023,,S4FR,Geschichte,FR,,
Aspekte Junior (B2) Kursbuch,,978-312-605254-2,2023,Klett,S4FR,DE L2,FR,,
Aspekte Junior (B2) Ãœbungsbuch,,978-3-12-605255-9,2023,Klett,S4FR,DE L2,FR,,
Grammatik Aktiv B2-C1,,978-3-06-02148-2,2023,Cornelsen,S4FR,DE L2,FR,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S4FR,DE L3,FR,,
Lengua y Literatura 3Â°ESO,,978-8468036571,2023,Santillana,S4FR,Spanisch L1,FR,,
NUEVO CompaÃ±eros 2 - Kursbuch,,978-84-17730-48-2,2023,SGEL,S4FR,EspaÃ±ol L3,FR,,
Nuevo CompaÃ±eros 1 - Kursbuch,, 978-8417730451,2023,SGEL,S4FR,EspaÃ±ol L4,FR,,
The Giver,Lois Lowry,978-0007263516,2023,HarperCollins,S4FR,L2 English,FR,,
English File Intermediate Plus,Latham-Koenig,978-0194038911,2023,Oxford Press,S4FR,L2 English,FR,,
English File Intermediate,Latham-Koenig,978-0194035910,2023,Oxford Press,S4FR,English L3,FR,,
Born a Crime,Trevor Noah,978-0525582199,2023,Yearling,S4FR,English L3,FR,,
The Boy in the Striped Pyjamas,John Boyne,978-1909531192,2023,Defintions,S4FR,English L3,FR,,
Wird vom Lehrer bekannt gegeben.,,,2023,,S4FR,Geografie (Deutsch),FR,,
Students will be informed of the text book,,978-1408505113,2023,,S4FR,Geography (English),FR,,
"Geschichte und Geschehen 7, Baden-WÃ¼rttemberg",,978 3 12 443220 9,2023,Klett,S4FR,Geschichte,FR,,
Complete Economics for Cambridge IGSE & O level,Moynihan & Titley,9780198409-700,2023,Oxford Press,S4FR,S4EN Economics ,FR,,
Pas de livre ,,,2023,,S4FR,Physique,FR,,
Pas de livre ,,,2023,,S4FR,Chimie ,FR,,
Fil d'ariane 3e (Ã©puisÃ© mais disponible auprÃ¨s des anciens S4),Ginter / Hannecart,978-2278073405,2023,Didier,S4FR,FranÃ§ais L1,FR,,
La grammaire par les exercices : 3e \, cahier de l'Ã©lÃ¨ve,JoÃ«lle Paul ,978-2047402269,2023,Bordas,S4FR,FranÃ§ais L1,FR,
Irodalom 11. TankÃ¶nyv,BaloghnÃ© BÃ­rÃ³ M. â€“ Borovi D. â€“ Gunda-SzabÃ³ D. â€“ Hartai L. ect.,978-963-436-137-4,2023,EKE-OFI,S4FR,HU L1,FR,,
Irodalom 11. SzÃ¶veggyÅ±jtemÃ©ny,Magyar T.,978-963-436-138-1,2023,EKE-OFI,S4FR,HU L1,FR,,
materiali forniti dall'insegnante,,,2023,,S4FR,ITA L1 (NON FORMATA),FR,,
Tablette ou ordinateur portable qui doit obligatoirement pouvoir Ãªtre posÃ© Ã  plat - Stylet obligatoire (relisez attentivement la piÃ¨ce jointe du mail envoyÃ© le 12.05.2022 Ã  08h40),,,2023,,S4FR,Projet BYOD (Bring your own device),FR,,
Es werden diverse elektronische Bauteile benÃ¶tigt. Diese werden im Unterricht angeschafft. Pro Semester ist mit einem Betrag von bis zu 30â‚¬ zu rechnen.,,,2023,,S4FR,ICT,FR,,
"Affresco italiano. Corso di lingua di italiano per stranieri, A1 (volume)",M. Trifone â€“ A. Filippone â€“ A. Sgaglione,978-8800203319,2023,Mondadori Education Le monnier ,S4DE,ITA L4,DE,,
"Deutschzeit 5, Baden-WÃ¼rt., Lese-und Sprachbuch",,978-3-06-063181-0,2023,Cornelsen,S4DE,DE L1,DE,,
"Deutschzeit 5, Baden WÃ¼rt., Arbeitsheft",,978-3-06-063193-3,2023,Cornelsen Verlag,S4DE,DE L1,DE,,
Aspekte Junior (B2) Kursbuch,,978-312-605254-2,2023,Klett,S4DE,DE L2,DE,,
Aspekte Junior (B2) Ãœbungsbuch,,978-3-12-605255-9,2023,Klett,S4DE,DE L2,DE,,
Grammatik Aktiv B2-C1,,978-3-06-02148-2,2023,Cornelsen Verlag,S4DE,DE L2,DE,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S4DE,DE L3,DE,,
Lengua y Literatura 3Â°ESO,,978-8468036571,2023,Santillana,S4DE, Spanisch L1,DE,,
NUEVO CompaÃ±eros 2 - Kursbuch,,978-84-17730-48-2,2023,SGEL,S4DE,Spanisch L3,DE,,
Nuevo CompaÃ±eros 1 - Kursbuch,, 978-8417730451,2023,SGEL,S4DE,Spanisch L4,DE,,
The Giver,Lois Lowry,978-0007263516,2023,HarperCollins,S4DE,L2 English,DE,,
English File Intermediate Plus,Latham-Koenig,978-0194038911,2023,Oxford Press,S4DE,L2 English,DE,,
English File Intermediate,Latham-Koenig,978-0194037419,2023,Oxford Press,S4DE,English L3,DE,,
The Boy in the Striped Pyjamas,John Boyne,978-1862305274,2023,Defintions,S4DE,English L3,DE,,
Born a Crime,Trevor Noah,978-0525582199,2023,Yearling,S4DE,English L3,DE,,
Lambacher Schweizer Mathematik 9 BW. Â ,,978-3-12-733391-6Â ,2023,,S4DE,Mathematik 4-stÃ¼ndig,DE,,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Mathematik 6-stÃ¼ndig,DE,,
Die SchÃ¼ler benÃ¶tigen einen nicht grafischen und nicht programmierbaren wissenschaftlichen Taschenrechner. Bitte mit der Lehrkraft absprechen.,,,2023,,S4DE,Mathematik,DE,,
Wird durch den Lehrer im Schuljahr festgelegt,,,2023,Klett,S4DE,Physik,DE,,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Geografie Deutsch),DE,,
Students will be informed of the text book,,,2023,,S4DE,Geography (English),DE,,
voir avec le professeur en charge de la classe Ã  la rentrÃ©e,,,2023,,S4DE,Histoire et gÃ©ographie franÃ§ais),DE,,
"Geschichte und Geschehen 7, Baden-WÃ¼rttemberg",,978-3-12-443220-9,2023,Klett Verlag,S4DE,Geschichte (Deutsch),DE,,
Complete Economics for Cambridge IGCSE & O level,Moynihan & Titley,978-0-198409700,2023,Oxford Press,S4DE,S4EN Economics ,DE,,
A la Une 2 (livre de l'Ã©lÃ¨ve + cd),"Brandel, etc",978-8417260897,2023,Maison des Langues ,S4DE,FranÃ§ais L3,DE,,
wird bei Bedarf am Beginn des Schuljahres bekannt gegeben.,,,2023,,S4DE,Chemie,DE,,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Biologie,DE,,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Biologie,DE,,
materiali forniti dall'insegnante,,,2023,,S4DE,ITA L1 (NON FORMATA),DE,,
GENERATION : niveau B1 \, livre+ cahier + CD MP3 + DVD,es,"9,78228E+12",2023,,S4DE,FranÃ§ais L2,DE,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Geographie (Deutsch),DE,,
wird vom Lehrer bekannt gegeben,,,2023,,S4DE,Ã‰conomie (Deutsch),DE,,
"Tablet oder Laptop, der zwingend flach aufgestellt werden kann - Stift zwingend erforderlich (lesen Sie bitte noch mal sorgfÃ¤ltig den Anhang der Mail gesendet am 12.05.2022 um 08:40 Uhr)",,,2023,,S4DE,Projekt BYOD (Bring your own device),DE,,
wird von der Lehrerin bekannt gegeben,,,2023,,S4DE,Religion kath. ,DE,,
Es werden diverse elektronische Bauteile benÃ¶tigt. Diese werden im Unterricht angeschafft. Pro Semester ist mit einem Betrag von bis zu 30â‚¬ zu rechnen.,,,2023,,S4DE,ICT,DE,,
Complete Economics for Cambridge IGCSE & O Level,Moynihan & Titley,978-0-198409700,2023,Oxford Uni Press,S4EN,S4EN Economics,EN,,
"Affresco italiano. Corso di lingua di italiano per stranieri, A1 (volume)",M. Trifone â€“ A. Filippone â€“ A. Sgaglione,978-8800203319,2023,Mondadori Education Le monnier ,S4EN,ITA L4,EN,,
Resources to be provided by the teacher,,,2023,,S4EN,Maths 4P & 6P,EN,,
Students must have a non-graphing and non-programmable scientific calculator (the model used in S3 is probably sufficient),,,2023,,S4EN,Maths,EN,,
"Geschichte und Geschehen 7, Baden-WÃ¼rttemberg",,978 3 12 443220 9,2023,Klett,S4EN,Geschichte ,EN,,
Aspekte Junior (B2) Kursbuch,,978-3-12-605254-2,2023,Klett,S4EN,DE L2,EN,,
Aspekte Junior (B2) Ãœbungsbuch,,978-3-12-605255-9,2023,Klett,S4EN,DE L2,EN,,
Grammatik Aktiv B2-C1,,978-3-06-02148-2,2023,Cornelsen,S4EN,DE L2,EN,,
Gramatik aktiv A1 - B1 (WeiterfÃ¼hrung),,978-3-06-023972-6,2023,Cornelsen,S4EN,DE L3,EN,,
